l_0(t)	l_1(t)	l_2(t)	l_3(t)	l_4(t)	l_5(t)	l_6(t)	l_7(t)	l_8(t)	l_9(t)	l_10(t)	l_11(t)	l_12(t)	l_13(t)	l_14(t)	l_15(t)	l_16(t)	l_17(t)	l_18(t)	l_19(t)	l_20(t)	l_21(t)	l_22(t)	l_23(t)	l_24(t)	l_25(t)	t
0.006988995236868364	-0.15114584648621382	1.4797195413851691	-8.593211185565151	32.46015404110579	-81.58754782215739	131.04291463460572	-110.27546066438352	-9.538847272944707	103.9857494693849	-29.123001150823683	-90.22689512342373	23.885987486262888	87.64783097583464	5.20219691032905	-79.5941464525853	-46.53333953347971	46.51657057635856	75.92503332821863	13.369906251453564	-61.18301497816819	-66.26470352244635	-2.9643796442436283	60.499966341628685	64.28295927285049	9.735307730789039	5.656565656565657
0.0063175198476331925	-0.13917687664331307	1.390718747064516	-8.265575562069984	32.0818811846639	-83.41124251094635	140.50885293624322	-129.8398454750179	7.3864167523014	110.464048052851	-51.168133837765765	-90.97760575843118	47.13386411330153	91.12082295501946	-17.929869908006076	-92.18182742847715	-29.10707388111076	69.68944309331638	73.83232065515674	-11.736569976718783	-79.51217792199103	-56.860873482115835	24.284605613258186	77.58541925906229	54.21471082506983	-18.16441803162725	5.757575757575758
0.005710557193500492	-0.12811260128045046	1.3060931678191654	-7.94024827008905	31.643621880284325	-84.99878252923443	149.78099067802503	-150.41051449932849	27.518375084681765	114.02460443830063	-75.32896318067218	-86.98813431347622	72.20010999935312	88.99216830948677	-44.37756576906108	-99.52537644154971	-5.45695819928347	90.60039029631211	63.36784934830047	-40.58844967212156	-91.78875028731944	-38.121936699782495	53.71286522491204	86.8276439996985	33.781439113708686	-48.808751412721996	5.858585858585859
0.005161909142629365	-0.11788966233823225	1.2257340626194586	-7.6183564769101695	31.150902096998166	-86.35112326390681	158.80905914210683	-171.87525720161614	50.92951018426018	114.08072425245324	-101.03319241525344	-77.63966018479567	98.0380794070278	80.4275799777354	-72.87242111386261	-100.14170574971385	23.494366147436146	106.91256803521766	44.10626793085325	-70.73244504245406	-95.5218636296255	-10.698126562133098	81.86207915409776	85.55185572251239	4.112142650606188	-77.99105529455734	5.959595959595959
0.00466597305549923	-0.10844852525963361	1.1495218044874498	-7.300896395781766	30.60914689814824	-87.47080342742649	167.5466255534895	-194.11506061348118	77.65842039490789	110.05391760126614	-127.58751091608084	-62.44057614434483	123.42002546579667	64.82976407880064	-101.8348103758786	-92.80690148165421	56.273280503126934	116.33693769646543	16.38098067338555	-99.214909295383	-88.77050865009737	23.65331724595805	104.90270780959436	72.05012717919182	-32.21150216655185	-101.06727029817307	6.0606060606060606
0.004217684572331505	-0.0997333291295763	1.0773281492526323	-6.988740912891292	30.02364624871984	-88.36179118739814	175.95130471558684	-217.0057003921459	107.70983548812842	101.38290600007444	-154.18435138784247	-41.05466123880859	146.9685761307123	41.893424798973996	-129.42813095387143	-76.6651927356879	90.8954344922673	116.82007701630106	-18.65119938764157	-122.79840196392031	-70.41092077907929	62.11907414489313	119.03336180944751	45.918700289178524	-71.30508463811445	-113.5431882624574	6.161616161616162
0.0038124658972725034	-0.09169173031723062	1.009018248276184	-6.68264734082631	29.399526207875226	-89.02933090373034	183.98490541109544	-240.41929235010255	141.05512176573603	87.53215206957304	-179.91098240701524	-13.326470710435416	167.19556683119356	11.651802152168829	-153.6305170969535	-51.32587876620525	124.9434187472734	106.73241979784507	-59.00580260986743	-138.22489982309042	-40.35286461945819	100.99477076267173	120.9188765790272	8.277633079701218	-108.31017899337297	-111.70549114774036	6.262626262626263
0.003446179051230249	-0.08427474225281245	0.9444524257673246	-6.38326519600261	28.74172510768655	-89.47979228849364	191.61351655981403	-264.2257854240771	177.6332335075362	67.99978182947396	-203.76067842853396	20.696671419471286	182.5472118297491	-25.487389416216452	-172.32166825798572	-16.94234601190371	155.67950088546314	85.04412551651602	-101.93148225427991	-142.5073449692044	0.31856995787745745	135.95710543732474	108.1245111121239	-38.161460975201365	-137.87790743367452	-93.2209175558856	6.363636363636363
0.0031150836159963	-0.07743657352491812	0.8834877404490205	-6.091143914038025	28.054974314635434	-89.72052351751006	198.80753839816958	-288.29438010312975	217.3520637638042	42.324791381394476	-224.6456789510267	60.7465822845393	191.45442894877394	-68.71838866719384	-183.38169406671355	25.731972954870535	180.18900878983507	51.476045189482164	-144.03607233266615	-133.2281235037682	49.29397140370837	162.4258526559018	79.50160946223858	-89.19980551322443	-154.7644603050067	-57.62692551892894	6.4646464646464645
0.002815798538147474	-0.07113446610006902	0.8259793503696079	-5.806740431785221	27.34378317261274	-89.75970955759237	205.5416640927252	-312.49485927350406	260.09014504254856	10.093451785183106	-241.41162733985598	106.32042293547632	192.38700805129992	-116.82753570610596	-184.7983329499053	75.31489310386434	195.54811192949606	6.61426023793986	-181.4737021725723	-108.82145515866728	103.09503981390358	175.98948739906038	35.482090379769275	-139.4316319282747	-154.4805808684691	-6.644941443775082	6.565656565656566
0.0025452676026796158	-0.06532853513544347	0.7717816986347413	-5.5304265778272805	26.612427733674743	-89.60623673005561	211.79481723930516	-336.69882122240534	305.6986491982825	-29.055152496758012	-252.8531673642731	156.6714672756177	183.9102328608116	-168.19805092887938	-174.77850315477454	129.7970803762114	199.00822264282505	-48.0216397616563	-210.18445090417563	-68.8166566824562	157.23829007145218	172.86104561936213	-21.754864229587042	-182.68618178993026	-133.92738135200332	55.736940510543405	6.666666666666667
0.0023007282237999184	-0.05998161157199585	0.7207495367773228	-5.26249622480537	25.86494289460961	-89.269564309967	217.550050647013	-360.78080714454353	354.0036356557443	-75.42449549977391	-257.730371176716	210.80459469419876	164.74252739872193	-220.82989635854398	-151.85990150623763	186.57575432003404	188.18808217629805	-109.96410612326022	-226.17416700868066	-14.020823528911976	206.50253310893092	150.3262259473119	-88.27103214626102	-212.6006157983569	-91.94775874289641	123.44261773982541	6.767676767676767
0.002079683234178116	-0.055059088452331734	0.672738801413213	-5.003172167107196	25.105117572491316	-88.75960376143873	222.79441167764875	-384.61931789289474	404.80849785999294	-129.25691639690234	-254.7856754911643	267.4765520870244	133.81270036643613	-272.37471287425166	-115.0182784029679	242.52093737701324	161.26385768496525	-175.84185065449375	-225.8188839626231	53.37744300348447	245.28736525286354	107.14403315376867	-158.52711359199304	-223.27810552965133	-29.726574217107697	188.7521006391091	6.8686868686868685
0.0018798753845763558	-0.050528771700582654	0.6276073587649597	-4.752612696316223	24.336492570031417	-88.08660603161111	227.51877921996063	-408.09771689498564	457.896559396053	-190.73086721517444	-242.7610122623686	325.2009255222183	90.31540010647134	-320.18538348930826	-63.76608338633391	294.07333754902237	117.14728227989505	-241.4845481650295	-206.17591612424758	129.79724219558054	268.04225347830493	43.86163911547314	-225.71118972705818	-209.97413991254464	49.01655393689583	242.98673564212334	6.96969696969697
0.001699264293455104	-0.04636073592547713	0.5852156305879658	-4.510917854518575	23.562360800974776	-87.26105716903332	231.71767713759849	-431.10501811079473	513.0337734335093	-259.95909156170654	-220.41483533742266	382.25766476067145	33.763465498840105	-361.3793566610728	1.761614862156609	337.37162490738046	55.642025902640626	-302.08664750847146	-165.28235139577873	210.35605348513505	269.7393311733273	-36.99046077602131	-282.2236780808129	-169.7474587850553	138.0813442177203	277.38375719750934	7.070707070707071
0.0015360056111709732	-0.042527185658784224	0.5454271140140523	-4.278135352197015	22.78576956642631	-86.29358239493912	235.38906875110672	-453.53655963618326	569.9714818971104	-336.98770967800186	-186.53876443345615	436.7069167264297	-35.964040108540615	-392.9144851836684	80.73769022032067	368.4056194352824	-22.43092369097007	-352.4257311952059	-102.42134535639786	289.0642667525473	246.3581651362299	-130.84975703173617	-320.29051011579065	-102.01071718132648	229.1060863989522	284.08476920045433	7.171717171717172
0.0013884321859971174	-0.039002322315737206	0.5081088068441186	-4.054266143113491	22.009524594334597	-85.19485863729003	238.53413660806535	-475.2945650593042	628.4491939246717	-421.79617239154106	-139.97359148255856	486.40684797534897	-118.57919882544536	-411.6758040951121	171.59330471575495	383.19079106625156	-115.14709469152432	-387.12783047805254	-18.337385221001895	359.1194158872117	195.34786292225215	-231.23680282411922	-332.66358333525	-8.920240317122108	312.1462092475197	257.1453209779166	7.2727272727272725
0.0012550370396388834	-0.03576221705880091	0.4731315488803562	-3.839269653391317	21.236195575972214	-83.97553543617103	241.15705147057727	-496.2885959630117	688.1973466386512	-514.2980356782338	-79.62442099530642	529.0350719729147	-213.3489535477234	-414.5713917444334	271.9907914695491	377.9585186368867	-219.43845079254058	-400.9693618216519	84.61650420372925	413.2894552841863	116.03117829050738	-330.04021615671047	-313.35747872703706	104.44614007172311	376.4815403222894	193.46336385936436	7.373737373737374
0.0011344579783954985	-0.03278468965848001	0.4403702889932885	-3.633068666047398	20.46812295479405	-82.64616404386692	243.2647341135555	-516.4359000431767	748.9400149280199	-614.3424985733843	-4.4747447880646405	562.1132449457625	-319.06595052504497	-398.6352362011803	378.8212057110185	349.35579129060955	-331.1046144129962	-389.2030243785593	202.41388257345687	444.3682875554135	9.916825235734933	-417.9656654284011	-258.3648061183329	230.15978662984185	411.5981406968713	93.52421455566844	7.474747474747475
0.001025463682821276	-0.03004919337236891	0.4097042867722922	-3.435553865578663	19.707425744238904	-81.21713447238524	244.8666131874242	-535.6616601925842	810.3975407233336	-721.7166400225631	86.40071858662418	583.0343542736974	-434.02712178511536	-361.1348670862214	488.2279994766507	294.6474840734106	-444.87872652888956	-347.8931876146737	329.38303283237815	445.6813456125546	-119.11002332590598	-485.13062963684104	-166.2899278966715	357.7789487305151	408.2705252829387	-38.13092520605426	7.575757575757576
0.0009269411338379001	-0.02753670580421479	0.38101725681167276	-3.246588049954453	18.9560101716415	-79.69862018399114	245.97438206061304	-553.8991505959076	872.2890560715043	-836.1482848676458	193.82455878978885	589.0921956124722	-556.0204459380441	-299.68141136955876	595.6575699097336	211.9140113423997	-554.5492329463541	-274.2450801219154	458.3345678994949	411.61465634164733	-264.7432774557866	-521.7750934506532	-38.84252291040619	474.9512444520413	359.6552112660512	-192.78730069302276	7.6767676767676765
0.0008378842468967682	-0.025229625656558244	0.3541974629381758	-3.06601001957975	18.215578965263198	-78.10053007516679	246.6017572253397	-571.089806407482	934.3348781095624	-957.3094254145151	318.5066915923064	577.5125187111764	-682.3201512366131	-212.3396897674644	695.9367160006343	100.23706153102565	-653.1367619556712	-166.91151512231443	580.7902564810906	338.13771370358324	-418.3742010295116	-519.0481077157224	118.86149731815857	568.2570651810767	262.29828877794046	-357.83778482606283	7.777777777777778
0.0007573835981266704	-0.023111675251925975	0.32913776898976	-2.8936381545395244	17.487641120397647	-76.43246737003778	246.7642405285352	-587.1832139552707	996.2587577406474	-1084.8201228066623	461.0359383944825	545.4853165380526	-809.6904534959342	-97.73598565837528	783.376334226956	-40.13375831650097	-733.1231279374294	-26.260978391838712	687.3098691209368	223.28884764855144	-569.3802160145987	-469.82200153046654	298.2340924491324	624.2489384070917	116.95900423880352	-517.4785621486387	7.878787878787879
0.0006846171375531018	-0.021167808667172168	0.3057356521085665	-2.7292736927718173	16.773521998464215	-74.70369501450034	246.47888718146538	-602.1370286468565	1057.789967382234	-1218.2528115996065	621.8732172710369	490.1977370189344	-934.3977570672376	44.83881275257488	851.9000083225332	-207.64019991938116	-786.7274331857942	145.40834303114667	767.9078645769872	67.59170047885226	-705.582278400827	-369.480536426393	487.41295148556765	630.6229163418946	-70.84144631068563	-653.7991656322064	7.97979797979798
0.0006188417945552258	-0.01938412530217935	0.28389318391194795	-2.5727037228013057	16.07437362990158	-72.92310714588572	245.76408120902943	-615.9168278617854	1118.6652165468495	-1357.1369313524542	801.3463681925703	408.8671104637817	-1052.231092525067	215.3328786710964	895.1955187735161	-399.3068656664152	-806.222314379022	343.72262635306436	812.5469422466083	-125.6270525789374	-813.85872733361	-216.62485939070456	671.7354535126725	577.4426604792966	-290.6218190117582	-748.2102563584733	8.080808080808081
0.0005593858898377755	-0.01774778868667124	0.2635169843524219	-2.4237039053449063	15.391185107476787	-71.09920620393208	244.6393197246749	-628.4959061142199	1178.6303871985558	-1500.9638105787756	999.6466096794368	298.77360756213193	-1158.5304225784846	412.84594210468373	906.8867277670665	-610.6704904398243	-784.2816520636893	562.1666382952835	811.6910853196565	-350.04551852843196	-880.8935345921363	-13.641980829564488	834.4829035414988	458.3262898769049	-527.1475268383527	-783.1183557511565	8.181818181818182
0.0005056422764310814	-0.01624695031643707	0.24451815256851062	-2.2820409385206983	14.724792971313633	-69.24008524608904	243.12500716057377	-639.8550196751033	1237.4420837809757	-1649.1917308816342	1216.826600863188	157.29207156669372	-1248.2223199675132	635.5524371038193	880.7227968803545	-835.7517183501402	-714.3495838355095	792.1077043710538	756.8968994970862	-596.3021885602518	-894.0275957108715	232.91526517100982	957.8703331290076	271.50118308481547	-761.0688653869103	-743.72767617469	8.282828282828282
0.0004570621396770525	-0.014870678302018043	0.22681217856147734	-2.1474747815904847	14.0758915005188	-67.35341503282895	241.24226034593363	-649.9820876677961	1294.8689955185278	-1801.2511023916227	1452.8000619540776	-18.07739716924175	-1315.862409276491	880.6368948529092	810.7812768896189	-1067.073083898701	-591.0194773500695	1022.9161005318456	641.4189758458385	-852.1157801343043	-842.173601322566	512.1803527121433	1024.2387087423751	20.633344846529496	-969.986233638874	-619.8277782046345	8.383838383838384
0.00041314939288831305	-0.013608890608169584	0.21031883910569438	-2.019760652179787	13.445042838760354	-65.44643545583054	239.01272510943565	-658.8718564085088	1350.6930710418121	-1956.5496855909983	1707.3428875664963	-229.6804869032078	-1355.6838697337882	1144.24292397468	691.6812781939253	-1295.7258166099232	-410.41066002808816	1242.1853148501073	460.8028052112984	-1102.5789373119976	-716.7485475736178	809.0904574910035	1017.3895182621586	-284.6541475267202	-1129.9047751830742	-407.4140465755462	8.484848484848484
0.0003734556114505303	-0.012452292660587885	0.1949620809104576	-1.8986508117780572	12.832686892557565	-63.52595089285419	236.45840488479806	-666.5255334649681	1404.7105075760721	-2114.4777991064666	1980.095671305498	-479.6816902471637	-1361.6512187745136	1421.436849557153	518.8026904291115	-1511.4869338203462	-170.53018951559068	1436.0521796654793	213.4375424427581	-1330.6278099422855	-512.573453393041	1104.7893977391589	923.9874763391143	-628.6449366438835	-1217.0082446291874	-109.98731050144784	8.585858585858587
0.00033757545363643436	-0.011392319096962901	0.18066989369618378	-1.7838961540540827	12.239150951411109	-61.59832908715454	233.60150162113104	-672.9503975649716	1456.7325588586814	-2274.413457960994	2270.5675464829337	-770.039584372717	-1327.5185366114856	1706.186801915207	288.5072724026105	-1702.9868992939814	128.39320714658487	1589.61332361575	-98.95927864046497	-1517.6814789048858	-228.6876260082032	1377.3216391210178	734.9464433576336	-989.8269169949842	-1209.6519788889932	260.610025279884	8.686868686868687
0.00030514252137014617	-0.010421079441944082	0.167374175525719	-1.6752476101507283	11.664658988280152	-59.66950316573257	230.46426914152846	-678.1593901110053	1506.5861676216873	-2435.7273919733507	2578.141236782287	-1102.4846232124573	-1246.8912501105422	1991.357761256794	-1.64262225249945	-1857.9269361280433	483.6156974706988	1687.4308516135245	-470.9521221197466	-1644.4370100601884	130.97497013854093	1602.606920456656	446.70735274416694	-1341.6505067321186	-1090.4497839205571	683.9413940365371	8.787878787878787
0.00027582561867312385	-0.009531307489704613	0.1550105924397441	-1.5724573846709238	11.10934060734873	-57.744976429070974	227.06887895359245	-682.1706936572926	1554.1144298961503	-2597.78789937447	2902.0792020578647	-1478.4996416755357	-1113.2905693925281	2268.722781138872	-352.6718851489477	-1963.3439199978516	889.6375362154158	1714.1167395211505	-893.1180662874345	-1691.7979337085558	557.0969632788116	1755.668673376729	62.31553058861323	-1653.7467498964263	-848.3112503295132	1131.3939408344754	8.88888888888889
0.0002493253695840208	-0.008716314183134302	0.14351843418170915	-1.4752800355511042	10.573239613568303	-55.8298295647183	223.43729839343874	-685.0073022898175	1599.1768995766645	-2759.9654961749316	3241.530758136264	-1899.3032245974514	-920.2196619965166	2528.9903372867075	-763.991142989749	-2005.9196700063565	1338.0261397177387	1654.982233127018	-1351.9199244062966	-1641.9064814705978	1034.7209731745422	1812.0734001567484	-407.7914340315058	-1893.5745274482194	-480.2760367050359	1567.311803567987	8.98989898989899
0.00022537116101560133	-0.007969943785006267	0.13284046756027856	-1.3834734104553323	10.056322185172347	-53.928729957760766	219.59118087925415	-686.6965884254041	1641.6497426394023	-2921.6373272803758	3595.5400453568272	-2365.8360468137403	-661.2306561102741	2761.8474838685174	-1233.2097858096636	-1972.3304234252662	1817.313122958439	1496.7356629592755	-1829.7403481697843	-1479.243271306818	1543.2621722708511	1749.5233353823087	-945.3651169903229	-2028.4360999075072	7.008904959747838	1950.8413387817702	9.090909090909092
0.00020371837933004093	-0.007286533143511869	0.12292278878387124	-1.2967994517268004	9.558484636288059	-52.045942792468814	215.55176796064876	-687.2698701193075	1681.425751149467	-3082.1913107351465	3963.054718493886	-2878.7502460433075	-329.99158508654364	2956.018250913188	-1755.9671562962994	-1849.6313485345618	2312.973943884621	1228.2096108198348	-2305.0908133845614	-1191.752586490585	2056.8174234151215	1549.531804551368	-1524.3628557721963	-2027.7716283562668	596.313789170199	2238.432883902869	9.191919191919192
0.00018414591241328133	-0.006660873862141014	0.11371467591057643	-1.2150248813147542	9.079560761974063	-50.18534366089902	211.339802774768	-686.7619825475407	1718.4142277385574	-3241.0299917129596	4342.935230481373	-3438.40184775468	79.64758114949518	3099.336487837932	-2325.785194943865	-1625.6701342988467	2807.49713797237	841.0963605150237	-2753.0041530405324	-771.947179072878	2544.7870567964897	1199.1003891727603	-2111.4469084147013	-1865.6179190336698	1259.477430656782	2386.8914128982187	9.292929292929292
0.00016645389174033836	-0.0060881771918360125	0.10516844238571908	-1.1379217764645138	8.619328762549305	-48.350432415701086	206.9754544583294	-685.2108569151358	1752.540751598114	-3397.5740879108544	4733.964583832468	-4044.846221338232	573.5906276073338	3178.832151964794	-2933.9454551499125	-1289.5230109097158	3280.548283459498	330.6690890515963	-3145.6135683336097	-217.9438295028858	2972.8126475129357	692.309894142664	-2666.9913136018286	-1523.0959881159708	1957.7822660602542	2356.8193174455328	9.393939393939394
0.00015046165137416325	-0.0055640414715233495	0.09723929248686523	-1.0652680463240856	8.177517747998412	-46.54434802558203	202.47825301527	-682.6571096386248	1783.7468372326884	-3551.265712792933	5134.858426629895	-4697.836510100871	1157.4332642084482	3180.8298597451276	-3569.3929787728907	-831.9460117694593	3709.2318608651763	-303.53465523690306	-3452.9149823463554	465.62015359902045	3304.0205642964625	31.733643385561322	-3146.5964795269615	-990.7775268181778	2643.112732506001	2116.251876720823	9.494949494949495
0.0001360058830559261	-0.005084421951413964	0.08988517936050797	-0.9968478189902317	7.753813826597421	-44.769884212629826	197.8670341014709	-679.143644263628	1811.989497270176	-3701.571267636553	5544.275374269512	-5396.824944130065	1836.404467449991	3091.058363834716	-4218.669066125442	-245.833892151099	4068.452107549707	-1057.0909614715697	-3643.703380983828	1266.8386265481768	3500.5470787121308	-770.4178870509604	-3503.0846423438056	-270.77307103127	3259.9134263582378	1644.2528597465885	9.595959595959595
0.0001229389685470284	-0.004645602841761952	0.08306666621452748	-0.9324517478953722	7.347865784750055	-43.029505670831	193.15989315994076	-674.7152682090262	1837.2407205459822	-3847.9839975265263	5960.827443583834	-6140.966915151397	2615.311618113501	2894.7694922105134	-4865.874494893034	473.3211241397844	4331.371867553271	-1920.152549462533	-3686.6675909336163	2166.0031933745263	3525.306972528786	-1691.507501634323	-3688.921865963663	621.6145766323685	3747.9157153204446	934.2167895395804	9.696969696969697
0.00011112747219318698	-0.004244171438004444	0.07674679112435756	-0.8718772458290418	6.959290367407126	-41.32536468450829	188.37414832086884	-669.4183260799639	1859.486876483777	-3990.026210302499	6383.090492371363	-6929.127666263867	3498.48998554593	2576.8649866584637	-5492.664249851643	1326.9786913075259	4469.966346199044	-2877.019380422539	-3551.621951614836	3135.3272192521977	3343.9543807180376	-2698.114506960472	-3658.9854575926993	1656.8189539060631	4045.551741712106	-3.382259910444418	9.797979797979798
0.00010045077831707595	-0.003876994181308558	0.07089093581731068	-0.8149286542976095	6.587677170405669	-39.65931798395338	183.5263114700694	-663.3003509642489	1878.7280565015	-4127.251160976623	6809.614564533837	-7759.891426942093	4489.757031724337	2122.0296071216308	-6078.274328939318	2313.1156468597756	4455.666643306324	-3905.83808835705	-3210.8477163199123	4138.964027935396	2926.972564014932	-3746.1758484434868	-3373.570808775252	2790.650248228	4093.9256580523447	-1139.046546320402	9.8989898989899
9.079985952496971E-05	-0.0035411945214738187	0.06546669871750316	-0.7614173553565543	6.2325931576534455	-38.03294369316612	178.63206688559168	-656.4097348217113	1894.977362792955	-4259.24460729603	7238.934048808005	-8631.57280494471	5592.371928931001	1514.8688250285786	-6599.5807001053245	3425.814943383898	4260.086000695299	-4978.449476412321	-2640.5119238754705	5133.348755107799	2251.818889926307	-4781.67410534427	-2801.50995474933	3964.751327992491	3841.1661772992516	-2423.3414510450607	10
